Price,Close,High,Low,Open,Volume
Ticker,CVNY,CVNY,CVNY,CVNY,CVNY
Date,,,,,
2025-01-31,50.59199905395508,51.43899917602539,50.59199905395508,50.91999816894531,4300
2025-02-03,51.117000579833984,51.25,47.5,47.5,7400
2025-02-04,51.70000076293945,51.97999954223633,51.46500015258789,51.46500015258789,11600
2025-02-05,51.76599884033203,52.04999923706055,51.40999984741211,51.834999084472656,2000
2025-02-06,52.91299819946289,52.91299819946289,51.849998474121094,51.849998474121094,2900
2025-02-07,53.50699996948242,53.50699996948242,52.45000076293945,52.45000076293945,2700
2025-02-10,54.14099884033203,54.2599983215332,52.439998626708984,52.439998626708984,2300
2025-02-11,54.599998474121094,54.599998474121094,54.0,54.0,500
2025-02-12,53.97600173950195,54.22200012207031,53.400001525878906,53.43000030517578,1900
2025-02-13,54.87799835205078,54.87799835205078,53.869998931884766,54.029998779296875,2600
2025-02-14,56.89500045776367,56.89500045776367,55.119998931884766,55.119998931884766,3800
2025-02-18,56.952999114990234,58.16999816894531,56.779998779296875,57.58000183105469,3000
2025-02-19,56.599998474121094,58.07600021362305,56.599998474121094,57.630001068115234,8900
2025-02-20,51.275001525878906,56.150001525878906,48.5099983215332,56.150001525878906,61500
2025-02-21,46.55799865722656,48.63999938964844,46.55799865722656,48.63999938964844,3000
2025-02-24,44.5,46.448699951171875,43.599998474121094,46.029998779296875,3583
